"","ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"6929","ENSRNOG00000017866",1191.79357740308,-0.204951842483325,0.228024074368034,0.04285279363735,0.318100141936695,"sirtuin 5","Sirt5","306840"
"6930","ENSRNOG00000017869",943.320300657271,0.109906200377578,0.150551114439412,0.157003026299391,0.524557648395276,"interferon regulatory factor 8","Irf8","292060"
"6931","ENSRNOG00000017871",2455.47038478176,-0.0151191047470632,0.116943826855753,0.817097514162518,0.935128186443534,"SID1 transmembrane family, member 2","Sidt2","315617"
"6932","ENSRNOG00000017874",27396.9714974889,0.0892808105718659,0.166455006759008,0.120891634817511,0.476246111556181,"Cd53 molecule","Cd53","24251"
"6933","ENSRNOG00000017876",1038.79479397621,0.011122776520077,0.106212007382336,0.876969931022518,0.957635014837078,"DnaJ heat shock protein family (Hsp40) member C21","Dnajc21","192210"
"6934","ENSRNOG00000017879",1017.32992292924,0.0701875664111157,0.136614752049239,0.306476493367599,0.663983801520478,"GRB2-associated binding protein 1","Gab1","361388"
"6935","ENSRNOG00000017882",40.8904275653437,0.0199354970004307,0.141401371681971,0.408781413285587,NA,"calcium/calmodulin-dependent protein kinase ID","Camk1d","307124"
"6936","ENSRNOG00000017883",517.990713284045,0.0329790949889616,0.111205717619296,0.640440690410623,0.865655616802202,"calmodulin regulated spectrin-associated protein 1","Camsap1","296580"
"6937","ENSRNOG00000017887",319.41627473372,0.0656295071652563,0.145639981533807,0.263706932315354,0.630960613219665,"mutY DNA glycosylase","Mutyh","170841"
"6938","ENSRNOG00000017889",128.928966332072,-0.00197323816841175,0.127409617756152,0.969456832205645,0.991040202387944,"serine active site containing 1","Serac1","499015"
"6939","ENSRNOG00000017893",9.41261525498471,0.00191510539868057,0.140392713622178,0.914281864004945,NA,"BAI1-associated protein 3","Baiap3","106146145"
"6940","ENSRNOG00000017895",80956.2752175526,-0.244459349921229,0.203930412596892,0.0205615454596242,0.231089037569419,"enolase 1","Eno1","24333"
"6941","ENSRNOG00000017897",972.137564401191,0.00950580501476116,0.127895129648755,0.866533837714198,0.953647920964345,"ADAM metallopeptidase domain 8","Adam8","499285"
"6942","ENSRNOG00000017899",34.2928722665365,-0.0584966358935325,0.155689486682675,0.0739905242906187,NA,"aldo-keto reductase family 7 member A3","Akr7a3","26760"
"6943","ENSRNOG00000017901",88.8901738910766,0.0534679032802906,0.146017923902069,0.264371397130919,0.631700212507399,"aminoacylase 3","Acy3","293653"
"6944","ENSRNOG00000017904",5107.27820077436,-0.0677879715603231,0.108849962666096,0.362865387703718,0.709588189454969,NA,NA,NA
"6945","ENSRNOG00000017905",2764.81628426547,-0.0878766533691503,0.124037584121679,0.252533923395244,0.623124993033128,"microtubule-associated protein 1 light chain 3 beta","Map1lc3b","64862"
"6946","ENSRNOG00000017907",547.495612057962,-0.0283071208200243,0.126642312052053,0.639711945912171,0.865426433348726,NA,NA,NA
"6947","ENSRNOG00000017911",73.7383378517272,-0.0366621945931285,0.143322456576392,0.307410021522584,0.66474132859157,"TRPM8 channel-associated factor 1","Tcaf1","362353"
"6948","ENSRNOG00000017912",2815.26562790187,-0.0406639060580462,0.111082272108106,0.577895674180697,0.837066444089979,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3","Atp2a3","25391"
"6949","ENSRNOG00000017913",1206.80887802475,-0.0156304133976531,0.107827934328236,0.821316945740573,0.937820726955396,"autophagy related 16-like 1","Atg16l1","363278"
"6950","ENSRNOG00000017914",1051.01861626457,-0.060134679035169,0.147202511427368,0.250694648279063,0.62197266213442,"caveolae associated protein 3","Cavin3","85332"
"6951","ENSRNOG00000017915",638.869001247869,-0.0439762723086252,0.124117806543162,0.512374057603926,0.804603951147682,"dishevelled segment polarity protein 2","Dvl2","303251"
"6952","ENSRNOG00000017916",704.005369458743,0.0179718189236215,0.113876488021432,0.788467270284726,0.923623816461735,"RNA exonuclease 1 homolog","Rexo1","314630"
"6953","ENSRNOG00000017917",7.22747348558476,0.0031523112540474,0.14057959004551,0.845071438153571,NA,"cadherin-related family member 2","Cdhr2","291002"
"6954","ENSRNOG00000017918",19.4947286525791,-0.00418710409221638,0.138978558727603,0.869749409476974,NA,"IgLON family member 5","Iglon5","308557"
"6955","ENSRNOG00000017919",1365.28216021412,-0.105937262922956,0.108285183015092,0.173463375605086,0.542910217010385,"nucleoporin 133","Nup133","292085"
"6956","ENSRNOG00000017922",13.922671815667,-0.00150677752791743,0.140436332733394,0.923350966764012,NA,"trophoblast glycoprotein-like","Tpbgl","681316"
"6957","ENSRNOG00000017925",1032.0376888912,0.053926121321156,0.12045227636141,0.446191277031657,0.764981333741507,"GTPase activating protein and VPS9 domains 1","Gapvd1","311880"
"6958","ENSRNOG00000017930",657.709676407055,0.0216710991989883,0.130477869273396,0.691462585551976,0.886679185963599,"lysophosphatidylcholine acyltransferase 1","Lpcat1","361467"
"6959","ENSRNOG00000017932",158.385421863086,0.00138183265510219,0.136707502134608,0.972695782214361,0.991528804256092,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2","St3gal2","64442"
"6960","ENSRNOG00000017938",2287.68037046076,0.336188566666966,0.38019851334684,0.0139059133712836,0.193762854707653,"B-TFIID TATA-box binding protein associated factor 1","Btaf1","368042"
"6961","ENSRNOG00000017939",462.0581207043,-0.0021072398717833,0.117828005740048,0.972247233497545,0.991404814453162,"chimerin 1","Chn1","84030"
"6962","ENSRNOG00000017940",834.26507320901,0.0812948767677244,0.153791296026168,0.187076302001046,0.556536111388009,"arginine-glutamic acid dipeptide repeats","Rere","116665"
"6963","ENSRNOG00000017941",1651.78242105885,0.00691502791951067,0.128507925107589,0.912679834875383,0.971471570685885,"optineurin","Optn","246294"
"6964","ENSRNOG00000017945",986.066576399613,-0.0650663205319878,0.1398344069308,0.308220523444323,0.665362998196022,NA,NA,NA
"6965","ENSRNOG00000017949",1434.32727423595,-0.0843723617111633,0.133565349855823,0.259984679217273,0.629477977704163,"multivesicular body subunit 12A","Mvb12a","290635"
"6966","ENSRNOG00000017951",1464.31618459674,0.291500037705773,0.243214587045026,0.0170457053053617,0.210931213141512,"RAN binding protein 9","Ranbp9","364686"
"6967","ENSRNOG00000017952",4345.71772015963,0.386646693674665,0.260782480508566,0.0073446991185577,0.143845935379369,"septin 2","Septin2","117515"
"6968","ENSRNOG00000017953",360.407323459641,-0.200982434611546,0.243761224721222,0.0421994081184796,0.316695037622661,"Gfo/Idh/MocA-like oxidoreductase domain containing 2","Gfod2","307801"
"6969","ENSRNOG00000017954",13.4529961282331,-0.000795808371054413,0.139711309295051,0.967269584203123,NA,"PRELI domain containing 3A","Prelid3a","690253"
"6970","ENSRNOG00000017955",648.598737783632,-0.287113045602593,0.317279297698521,0.021100097569096,0.232790488143375,"nudix hydrolase 8","Nudt8","361692"
"6971","ENSRNOG00000017956",7142.88625122795,-0.0229084594439813,0.113757021243075,0.735921773873118,0.904331656049726,"golgin A7","Golga7","361171"
"6972","ENSRNOG00000017960",729.461026130086,0.0224307721287077,0.114212528238297,0.744931345570567,0.906578660536708,"DEAF1 transcription factor","Deaf1","83632"
"6973","ENSRNOG00000017962",1176.78751546989,-0.0817209895355415,0.150606849795679,0.210540664495497,0.581435266933488,"serpin family B member 6A","Serpinb6a","291085"
"6974","ENSRNOG00000017963",370.23549319433,0.201259231112911,0.3192291638703,0.0307063291042863,0.273078671697701,"zinc finger protein 874b","Zfp874b","498682"
"6975","ENSRNOG00000017963",370.23549319433,0.201259231112911,0.3192291638703,0.0307063291042863,0.273078671697701,"zinc finger protein 58","Zfp58","682870"
"6976","ENSRNOG00000017965",2158.86881458852,-0.0998385423224073,0.112776041132566,0.200710381471935,0.571436882233477,"AFG3 like matrix AAA peptidase subunit 2","Afg3l2","307350"
"6977","ENSRNOG00000017967",509.178852872501,0.0326103822836007,0.13613541746773,0.511417111272111,0.804368557153994,"ankyrin repeat and SOCS box-containing 13","Asb13","361268"
"6978","ENSRNOG00000017975",100.362279800796,0.0101535330677654,0.133806848121621,0.823542636948507,0.93891777705375,"DnaJ heat shock protein family (Hsp40) member B13","Dnajb13","308857"
"6979","ENSRNOG00000017976",430.710040584838,0.0210233515655861,0.14306392379876,0.154454210230934,0.521628723108408,"solute carrier organic anion transporter family, member 2b1","Slco2b1","140860"
"6980","ENSRNOG00000017977",4736.39460668785,-0.0881188079516686,0.11567684836876,0.253842801136607,0.623785946673919,"sphingomyelin phosphodiesterase 1","Smpd1","308909"
"6981","ENSRNOG00000017979",6754.66993846483,-0.153405258234929,0.157226035561927,0.0841248851299169,0.422107455797313,"MRT4 homolog, ribosome maturation factor","Mrto4","298586"
"6982","ENSRNOG00000017980",2524.54197581301,0.102833255679322,0.143255679596142,0.183911950605137,0.552890121995371,"integrin subunit alpha L","Itgal","308995"
"6983","ENSRNOG00000017981",842.888615792173,0.0912603485851521,0.143519484521497,0.218118553863048,0.59210294128059,"minichromosome maintenance 10 replication initiation factor","Mcm10","307126"
"6984","ENSRNOG00000017983",1810.89582792296,-0.0736777781798023,0.147458256442882,0.243592735872114,0.617439303916132,"UBA domain containing 1","Ubac1","362087"
"6985","ENSRNOG00000017986",185.99263096159,0.0735515499122029,0.162057434479303,0.0943349984693864,0.43623231420551,"zinc finger protein 458","Zfp458","499563"
"6986","ENSRNOG00000017988",220.68511669315,0.0117009360587409,0.1267578192062,0.839583670186467,0.944811711482942,"mitochondrial calcium uniporter regulator 1","Mcur1","291034"
"6987","ENSRNOG00000017990",2303.12621963764,-0.0254249308833551,0.115960201889532,0.706868232179383,0.891660919802525,"ubiquitin associated protein 2-like","Ubap2l","361984"
"6988","ENSRNOG00000017991",727.000416639445,-0.0338921530235318,0.131138468765533,0.555634567105817,0.8268068940661,"cyclin-dependent kinase 20","Cdk20","364666"
"6989","ENSRNOG00000017993",454.365167894167,-0.0714232502172386,0.133626918924864,0.312308408799689,0.668420905339708,"ATP binding cassette subfamily B member 10","Abcb10","361439"
"6990","ENSRNOG00000017997",197.701099412701,0.0922227203134213,0.170131394903916,0.104708293397479,0.453906316044135,"NIMA-related kinase 4","Nek4","306252"
"6991","ENSRNOG00000018000",856.454342005627,0.062785082856477,0.124889941592517,0.379079399013177,0.722669732257181,"RAN binding protein 10","Ranbp10","361396"
"6992","ENSRNOG00000018003",73.5750663787633,-0.00483832022149453,0.139489503319316,0.832910028211081,0.942735003095521,"F2R like trypsin receptor 1","F2rl1","116677"
"6993","ENSRNOG00000018005",17.1890517247964,0.00845252530061483,0.140996234833456,0.578344867810717,NA,"dual oxidase maturation factor 1","Duoxa1","311374"
"6994","ENSRNOG00000018007",1726.14393787328,-0.0472666864185566,0.103534822538192,0.513784970926181,0.80529162308848,"general transcription factor IIH subunit 5","Gtf2h5","502227"
"6995","ENSRNOG00000018009",5215.11911720723,0.285383238019788,0.198828132097978,0.0144466796511633,0.195798092246739,"RAB8B, member RAS oncogene family","Rab8b","266688"
"6996","ENSRNOG00000018011",1220.8622415878,0.4734666066449,0.368708279189768,0.00627891102592272,0.130689853811665,"transcription activation suppressor family member 2","Tasor2","361269"
"6997","ENSRNOG00000018012",109.075026731077,0.0231092898689409,0.13734323229306,0.575903346873335,0.835444886441245,"TUB like protein 4","Tulp4","499016"
"6998","ENSRNOG00000018018",7.30089735650673,0.0122026444608886,0.141479729804951,0.400105198177984,NA,"potassium voltage-gated channel interacting protein 2","Kcnip2","56817"
"6999","ENSRNOG00000018019",9.27380063597304,0.00714442583512081,0.14062583358836,0.681020975284226,NA,"heat shock protein family A (Hsp70) member 12A","Hspa12a","307997"
"7000","ENSRNOG00000018020",315.021120420677,-0.116567890346154,0.160494768679279,0.136187076403455,0.499985085118942,"amyloid beta precursor protein binding family B member 1","Apbb1","29722"
"7001","ENSRNOG00000018021",6283.66334640965,0.0540406944907298,0.117753937482202,0.445399444829061,0.764981333741507,"biogenesis of ribosomes BRX1","Brix1","294799"
"7002","ENSRNOG00000018023",1300.52223996251,-0.0358025345871021,0.118939806157212,0.599614298230536,0.849257577042046,"bridging integrator 3","Bin3","361065"
"7003","ENSRNOG00000018027",1276.45736046962,-0.0485307236426718,0.104216408690613,0.504892381295008,0.801142823838839,"TATA-box binding protein associated factor 5 like 1","Taf5l1","307927"
"7004","ENSRNOG00000018028",35.2072215095799,0.0213863710421996,0.140538141942602,0.469770340130611,NA,"testin gene","Testin","286916"
"7005","ENSRNOG00000018029",38.1000832163409,-0.00316154203269359,0.137828613445624,0.915709781461474,NA,"double C2-like domains, gamma","Doc2g","293654"
"7006","ENSRNOG00000018033",1911.90769668024,-0.1787946443179,0.15533611140843,0.0578142620146698,0.361443655483262,"DEAD-box helicase 19A","Ddx19a","292022"
"7007","ENSRNOG00000018040",4279.32073241546,-0.0136809890722778,0.105970878959068,0.844260084706206,0.946802438825171,"GINS complex subunit 4","Gins4","290842"
"7008","ENSRNOG00000018042",2978.50374162445,-0.0595270395375139,0.103804475380238,0.417567988859018,0.749725840271237,"mitochondrial ribosomal protein L48","Mrpl48","293149"
"7009","ENSRNOG00000018044",706.864482608556,-0.256764438440418,0.225382912311621,0.0252339011533686,0.251240352580152,"phytanoyl-CoA 2-hydroxylase","Phyh","114209"
"7010","ENSRNOG00000018046",2439.58211054091,0.12271295302494,0.146421615759399,0.124775033444367,0.483101858643453,"galectin 8","Lgals8","116641"
"7011","ENSRNOG00000018047",390.287399638419,-0.0903828171067945,0.141496765021095,0.223781121579637,0.59862501625568,"golgi reassembly stacking protein 1","Gorasp1","56082"
"7012","ENSRNOG00000018048",1196.91225289232,-0.10699063670933,0.12153133795252,0.18241799392773,0.551468099008818,"dynactin subunit 5","Dctn5","308961"
"7013","ENSRNOG00000018051",75.9157264901356,0.0251761947231293,0.141830418706218,0.369833515734562,0.715171965391757,"FERM, ARH/RhoGEF and pleckstrin domain protein 2","Farp2","316639"
"7014","ENSRNOG00000018052",75.0998768539173,0.000397586603149233,0.135241177967311,0.99491332126544,0.998773314752406,"Cnksr family member 3","Cnksr3","308113"
"7015","ENSRNOG00000018053",783.431246359545,-0.150738705361083,0.205439928570232,0.0690722738229026,0.386639919368085,"ferrochelatase","Fech","361338"
"7016","ENSRNOG00000018054",90.9955555365589,0.00268782826653769,0.139119338382083,0.920106904409692,0.972575672649647,"coagulation factor II (thrombin) receptor-like 2","F2rl2","29636"
"7017","ENSRNOG00000018057",1064.83213618488,-0.348741467999727,0.192741078230549,0.00595272932028689,0.127390645322305,"mitochondrial ribosomal protein L2","Mrpl2","301240"
"7018","ENSRNOG00000018063",1605.50786451505,-0.071497091708752,0.109084322649006,0.341096729701788,0.694010819212753,"RAD1 checkpoint DNA exonuclease","Rad1","294800"
"7019","ENSRNOG00000018066",5916.78409035871,0.0406366540164511,0.11420975207861,0.570155756628062,0.833165040978292,"BRCA2 and CDKN1A interacting protein","Bccip","361666"
"7020","ENSRNOG00000018067",2182.90048908274,-0.22897882613921,0.159854596915714,0.0250675461869184,0.250773033172955,"survival of motor neuron 1, telomeric","Smn1","64301"
"7021","ENSRNOG00000018068",74.4301252486312,-0.0419777564344027,0.14139563926723,0.359941417996873,0.706833896456801,"NADH:ubiquinone oxidoreductase subunit S6, pseudogene 1","Ndufs6-ps1","29478"
"7022","ENSRNOG00000018069",2834.49157243847,-0.0929503869266288,0.128455221049707,0.231594944828912,0.606837387083351,"neuroguidin","Ngdn","305887"
"7023","ENSRNOG00000018075",8200.96355210328,0.00269586225782642,0.114118266916222,0.975843045093812,0.99241620715636,"signal peptidase complex subunit 1","Spcs1","290555"
"7024","ENSRNOG00000018076",224.810127374958,0.0337303817158807,0.142095543539211,0.354963887664843,0.705158586819793,"flavin containing dimethylaniline monoxygenase 5","Fmo5","246248"
"7025","ENSRNOG00000018077",2703.92182507571,-0.0137876034125539,0.11483786623736,0.830470957671913,0.940787249064152,"glycerol-3-phosphate acyltransferase 4","Gpat4","290843"
"7026","ENSRNOG00000018081",1226.85483162653,0.0308180679535277,0.113631670507066,0.662894461120222,0.87836404344665,"lactamase, beta","Lactb","300803"
"7027","ENSRNOG00000018082",21.7287241543052,0.00129895715835993,0.139266991553054,0.960925197655453,NA,"solute carrier family 26 member 2","Slc26a2","117267"
"7028","ENSRNOG00000018087",116410.577974643,-0.0217545729052558,0.111247675977415,0.770219142639141,0.917028367447576,"vimentin","Vim","81818"
