"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"8472","ENSRNOG00000021240",1019.89193988005,0.562088938885741,0.251464545956257,2.23526118462648,0.0254002067408819,0.251240352580152,"attractin","Atrn","83526"
"8473","ENSRNOG00000021242",13.2139861313817,0.750408877644824,0.957717810655668,0.783538605313274,0.433310892644023,NA,"ADAM metallopeptidase domain 33","Adam33","311425"
"8474","ENSRNOG00000021243",204.484861927794,0.57206592357287,0.311496425498241,1.83650879029461,0.0662824432449059,0.380164038460077,"sialic acid binding Ig like lectin 1","Siglec1","311426"
"8475","ENSRNOG00000021244",161.736641308181,-1.0122650615334,0.369384488011869,-2.74041031604142,0.00613625259623453,0.130386138198448,"heat shock protein family A (Hsp70) member 12B","Hspa12b","311427"
"8476","ENSRNOG00000021245",1219.18714574326,-0.617659272113584,0.255467662781094,-2.41775912219014,0.0156164106938171,0.201592942044973,"adipose secreted signaling protein","Adissp","311428"
"8477","ENSRNOG00000021248",1651.24375467096,-0.103146989551841,0.231470034287686,-0.445617031462669,0.655873905801317,0.876114562659626,"cell division cycle 25B","Cdc25b","171103"
"8478","ENSRNOG00000021249",123.465388124398,-0.389333149542494,0.307587365469772,-1.26576444044726,0.205597429614269,0.575824535340333,"adaptor related protein complex 5 subunit sigma 1","Ap5s1","499893"
"8479","ENSRNOG00000021255",637.768851273755,-0.129545801382379,0.337400951509679,-0.383952092614839,0.7010139555514,0.889451006792899,"spermine oxidase","Smox","308652"
"8480","ENSRNOG00000021256",8.41628211287538,0.28382825858803,1.26098971231217,0.225083722584539,0.821914143596701,NA,"adrenoceptor alpha 1D","Adra1d","29413"
"8481","ENSRNOG00000021259",632.837219701258,-0.281634394163238,0.361072854701658,-0.779993263121212,0.43539484057651,0.7601616185979,"prion protein","Prnp","24686"
"8482","ENSRNOG00000021260",130.584030465997,-0.0417135035832659,0.678574399099433,-0.0614722624941728,0.950983103940847,0.984103767685803,"prion like protein doppel","Prnd","113910"
"8483","ENSRNOG00000021261",2627.46000894109,-0.011982682568727,0.23498562223078,-0.0509932584596975,0.959330892530781,0.987275159536631,"Ras association domain family member 2","Rassf2","311437"
"8484","ENSRNOG00000021262",2339.81960293223,0.379393597086489,0.166693317810234,2.27599763488057,0.02284615117201,0.241956680086823,"solute carrier family 23 member 2","Slc23a2","50622"
"8485","ENSRNOG00000021264",28623.5450071293,0.10039667421445,0.182696238810524,0.549527865861389,0.582643246616672,0.839032805809614,"proliferating cell nuclear antigen","Pcna","25737"
"8486","ENSRNOG00000021265",130.428013977522,-0.127010582786305,0.289263933028727,-0.439081988053076,0.660602129825347,0.877948741364382,"CDP-diacylglycerol synthase 2","Cds2","114101"
"8487","ENSRNOG00000021266",14.6653625368204,-0.178839688390522,0.891155478968164,-0.200682925270901,0.840946511761651,NA,"prokineticin receptor 2","Prokr2","192649"
"8488","ENSRNOG00000021268",167.099329812136,-0.0704905472774365,0.290424896255857,-0.242715236146064,0.808226003601752,0.93143707441832,"shieldin complex subunit 1","Shld1","681292"
"8489","ENSRNOG00000021270",1337.13889451522,0.0194708522986881,0.216199615985075,0.0900596063039826,0.92823984823129,0.975448649816617,"tRNA methyltransferase 6 non-catalytic subunit","Trmt6","311441"
"8490","ENSRNOG00000021272",288.172792749516,0.677507807087322,0.280517365757739,2.41520807546879,0.0157262229889996,0.202732159714868,"minichromosome maintenance 8 homologous recombination repair factor","Mcm8","296178"
"8491","ENSRNOG00000021273",2498.39678928879,-0.0988822526811287,0.178182407797398,-0.55494958174301,0.578929146791195,0.837263862454228,"cardiolipin synthase 1","Crls1","366196"
"8492","ENSRNOG00000021285",7.89794218440085,-0.439017028796054,1.32914108204141,-0.330301301139359,0.741172309891406,NA,"cadherin, EGF LAG seven-pass G-type receptor 1","Celsr1","300128"
"8493","ENSRNOG00000021287",417.793894153792,-0.285654057846397,0.21774103233494,-1.31189815159409,0.189554501282684,0.559197209692651,"HEXIM P-TEFb complex subunit 2","Hexim2","303580"
"8494","ENSRNOG00000021289",1389.18573037477,0.0431932145762598,0.156920901166644,0.275254693639506,0.783120569684965,0.9216940309311,"RB binding protein 5, histone lysine methyltransferase complex subunit","Rbbp5","304794"
"8495","ENSRNOG00000021292",827.817767444028,-0.171536253075036,0.236162693167851,-0.726347801907549,0.467625581900838,0.777792384163432,NA,NA,NA
"8496","ENSRNOG00000021295",1571.17377831486,-0.376303887558007,0.149014390769027,-2.52528554870435,0.0115604313867827,0.178712765158727,"ribonucleic acid export 1","Rae1","362281"
"8497","ENSRNOG00000021298",270.325027589117,0.245485079961829,0.31595811996995,0.776954489997525,0.437185621086205,0.760965117309675,"dual serine/threonine and tyrosine protein kinase","Dstyk","304791"
"8498","ENSRNOG00000021303",9.5902971583685,0.0777590386608642,1.10047882129935,0.0706592777215405,0.943668931459682,NA,"dynein regulatory complex subunit 3","Drc3","287371"
"8499","ENSRNOG00000021310",13.432517940325,-0.0127774144901715,1.05513376539088,-0.0121097579371256,0.990338047255654,NA,"solute carrier family 36, member 3","Slc36a3","303148"
"8500","ENSRNOG00000021312",270.071116550748,-0.249098428908982,0.344876136931433,-0.722283748378065,0.470120042544545,0.779448661885799,"dynein, axonemal, assembly factor 5","Dnaaf5","304332"
"8501","ENSRNOG00000021314",1819.98688752817,-0.201637812827476,0.302522589172374,-0.6665215096139,0.505077819842953,0.801213735392507,"farnesyl diphosphate farnesyl transferase 1","Fdft1","29580"
"8502","ENSRNOG00000021316",100.846813105486,-0.348248855148131,0.606977267261852,-0.573742830137813,0.566141840594388,0.831093508553318,"transmembrane protein 98","Tmem98","303356"
"8503","ENSRNOG00000021317",19822.243977857,-0.201252677406083,0.128691950056603,-1.56383268197867,0.117856866976649,0.472971457176229,"chaperonin containing TCP1 subunit 2","Cct2","299809"
"8504","ENSRNOG00000021318",240.442244277517,-0.819754473248899,0.694662006832746,-1.18007673542778,0.237969696599062,0.612821758828393,"endothelial PAS domain protein 1","Epas1","29452"
"8505","ENSRNOG00000021323",42.4409709304839,-0.188992746642784,0.534408513359292,-0.353648457908681,0.723602353971568,NA,"carbonic anhydrase 13","Car13","499566"
"8506","ENSRNOG00000021324",212.741373670522,0.00524881466285603,0.456022778047664,0.0115099835261023,0.990816564619701,0.997563370020808,"similar to human chromosome 3 open reading frame 33","C2h3orf33","499630"
"8507","ENSRNOG00000021330",693.88080364,0.142750913123498,0.1690866137048,0.844247276562769,0.398531241286342,0.736690762777956,"SprT-like N-terminal domain","Sprtn","292101"
"8508","ENSRNOG00000021334",72.3311605888932,-0.0700030530985105,0.768406515944081,-0.0911015870453718,0.927411871609005,0.97524552804185,"lymphocyte activating 3","Lag3","297596"
"8509","ENSRNOG00000021338",398.81876152131,-0.133193107950279,0.316645152672092,-0.420638392302217,0.674019154487173,0.881633866172413,"transmembrane protein 132A","Tmem132a","338474"
"8510","ENSRNOG00000021345",179.164873650497,-0.597669265664883,0.6240538870883,-0.957720603990591,0.3382036642252,0.692028885191211,"T-cell immunoglobulin and mucin domain containing 2","Timd2","287222"
"8511","ENSRNOG00000021347",372.361358041918,-0.0415704738770378,0.221406507186135,-0.187756332934198,0.851067668165394,0.948972793920143,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like","Mthfd2l","305248"
"8512","ENSRNOG00000021355",1373.68693077068,-0.0220595447988511,0.148364165576051,-0.148685126986027,0.881802097722606,0.959270050504319,"carbonic anhydrase 6","Car6","298657"
"8513","ENSRNOG00000021357",801.873991866359,1.08118853311508,0.51541800833877,2.09769258276371,0.0359323105253845,0.293407285028394,NA,NA,NA
"8514","ENSRNOG00000021359",1025.44682801375,0.036364617137758,0.15407924482748,0.236012430995979,0.813423024088802,0.932920063276335,"mitochondrial fission regulator 1","Mtfr1","311403"
"8515","ENSRNOG00000021365",226.612439773191,-0.336617341728352,0.292920867656039,-1.14917501242562,0.250483822197655,0.62197266213442,"ybeY metalloendoribonuclease","Ybey","361822"
"8516","ENSRNOG00000021370",431.229181192788,0.313367674056718,0.251857507268679,1.24422606042241,0.213416374991757,0.585621940053304,"coiled-coil domain containing 69","Ccdc69","497906"
"8517","ENSRNOG00000021379",1141.6360013277,0.00923805917958295,0.1853723335877,0.0498351560925482,0.960253750967417,0.987792778799797,"thioredoxin-like 4B","Txnl4b","292008"
"8518","ENSRNOG00000021384",1423.20209208722,0.611058864870259,0.248253514612586,2.46143087167911,0.0138384062750422,0.193076293433034,"ankyrin repeat domain 44","Ankrd44","301415"
"8519","ENSRNOG00000021390",802.871204534445,-0.159458707540795,0.166633619426851,-0.956941990993563,0.338596535167374,0.692595386800513,"Meis homeobox 3","Meis3","361514"
"8520","ENSRNOG00000021392",1517.55668522826,-0.174764916754417,0.179222704626492,-0.975127103000901,0.329497216018889,0.683924485756619,"NOC2-like nucleolar associated transcriptional repressor","Noc2l","313777"
"8521","ENSRNOG00000021395",16343.2759446085,-0.282685508168667,0.281353377117059,-1.00473472565092,0.315024602259807,0.670515207522984,"ribosomal protein S8, pseudogene 17","Rps8-ps17","100363452"
"8522","ENSRNOG00000021399",1483.6380027405,-0.102256096074059,0.161930992950916,-0.631479460544373,0.527727074878362,0.812565344676021,"cilia and flagella associated protein 298","Cfap298","288269"
"8523","ENSRNOG00000021401",58.5966558989813,-0.468235883501069,0.557609850883569,-0.839719532858177,0.401065659498977,NA,"lysophosphatidic acid receptor 5","Lpar5","500317"
"8524","ENSRNOG00000021412",932.079093894706,0.919142338599641,0.405075434453214,2.26906462456884,0.0232643962225974,0.243442234369735,"schlafen family member 9","Slfn9","303378"
"8525","ENSRNOG00000021420",236.127354206212,0.311998266927575,0.23282182694016,1.34007309807669,0.180221581169005,0.549350120912751,"TIR domain containing adaptor protein","Tirap","680127"
"8526","ENSRNOG00000021424",878.414475466652,0.390724387152805,0.36187498869908,1.0797220016709,0.280265993362979,0.645932917973689,"Cd300 molecule-like family member F","Cd300lf","287818"
"8527","ENSRNOG00000021425",183.50555642306,0.438076133907153,0.45277809337645,0.967529437301921,0.333279432704259,0.687388829952533,"golgi associated RAB2 interactor family member 3","Garin3","497888"
"8528","ENSRNOG00000021433",270.192337436759,0.359433967788945,0.324254380557364,1.10849379172954,0.267648618842926,0.634036845520352,"Rho guanine nucleotide exchange factor 39","Arhgef39","298404"
"8529","ENSRNOG00000021437",653.222376960327,-0.270429582566905,0.424400217828732,-0.637204155903704,0.523991871003126,0.810828417217566,"heparan sulfate proteoglycan 2","Hspg2","313641"
"8530","ENSRNOG00000021438",11216.5394669985,-0.0321513481543237,0.257094813192746,-0.125056385833111,0.900478911221601,0.965980627933471,"tubulin, alpha 1C","Tuba1c","300218"
"8531","ENSRNOG00000021440",1001.41854258932,0.482632331151479,0.253742751097187,1.90205367075343,0.0571641383819903,0.359168717151744,"protein phosphatase targeting COQ7","Pptc7","304488"
"8532","ENSRNOG00000021442",1761.46172998116,0.0535453718218289,0.180178725986076,0.297179212078383,0.76632969170345,0.914726728878567,"HD domain containing 2","Hddc2","361462"
"8533","ENSRNOG00000021447",1002.58728016348,-0.416823195642227,0.207128998250599,-2.01238454857936,0.0441794160075919,0.322424776440021,"proline rich 7 (synaptic)","Prr7","498704"
"8534","ENSRNOG00000021469",196.638178152006,0.870797562303643,0.282077934621711,3.08708146020515,0.00202132196504702,0.0730563510224137,"coiled-coil domain containing 14","Ccdc14","288054"
"8535","ENSRNOG00000021474",9.82263564064394,1.34944651032837,1.28650914117975,1.04892104310343,0.294214459601457,NA,"sialic acid binding Ig-like lectin 5","Siglec5","292843"
"8536","ENSRNOG00000021475",1461.00372149412,0.0540274453764701,0.142809013829445,0.378319574708318,0.705193205649629,0.890549422994156,"lipid droplet associated hydrolase","Ldah","313949"
"8537","ENSRNOG00000021480",131.017051361036,-0.280325274887789,0.623997743343331,-0.449240847227793,0.65325792411927,0.874737274293799,"RAD9 checkpoint clamp component B","Rad9b","363924"
"8538","ENSRNOG00000021484",284.06493476852,0.0918986467457925,0.279710927452318,0.328548646929278,0.742496868736487,0.905786297482967,NA,NA,NA
"8539","ENSRNOG00000021492",7411.97951052435,-0.20520551867611,0.199272002752469,-1.02977596371635,0.303115186509751,0.661231346697359,"RB binding protein 4, chromatin remodeling factor","Rbbp4","313048"
"8540","ENSRNOG00000021493",18.7586193398825,1.34137940449808,0.84434759176397,1.58865782005221,0.112137666648659,NA,"PR/SET domain 9","Prdm9","365155"
"8541","ENSRNOG00000021497",295.933664755423,0.139179990949708,0.290409560117984,0.479254163992273,0.631757825848778,0.861797609308451,"AKT serine/threonine kinase 3","Akt3","29414"
"8542","ENSRNOG00000021499",16.9390846172961,-0.342810843573882,1.44717632031458,-0.236882568324061,0.812747893622851,NA,"sialic acid binding Ig-like lectin H","Siglech","361584"
"8543","ENSRNOG00000021510",3520.84339834335,-0.175000878618277,0.245173434456905,-0.713784015816923,0.475360745078987,0.782530665518257,"TBC1 domain family, member 10C","Tbc1d10c","361697"
"8544","ENSRNOG00000021513",19.2311411951071,-1.50739351961845,0.727392077626043,-2.07232600681885,0.0382350486547512,NA,"reticulon 4 receptor-like 2","Rtn4rl2","311169"
"8545","ENSRNOG00000021517",30.0633807499382,-0.447010641206655,0.749365836258845,-0.596518575544254,0.550828848330133,NA,"transmembrane protein 231","Tmem231","361410"
"8546","ENSRNOG00000021525",239.832201655683,1.04474527435855,0.473218247407499,2.20774511566731,0.0272620459412544,0.25980253610938,"neurobeachin-like 1","Nbeal1","689253"
"8547","ENSRNOG00000021528",1480.89269861289,-0.244353526545688,0.221376431282361,-1.10379196705913,0.269683390245261,0.636833033618783,"tumor suppressor 2, mitochondrial calcium regulator","Tusc2","501052"
"8548","ENSRNOG00000021536",18.9576852957093,-0.522606839985574,0.907036802701632,-0.576169388528642,0.564500693947155,NA,"plexin domain containing 1","Plxdc1","303505"
"8549","ENSRNOG00000021540",12.7379972059285,-0.16311530343175,0.846382810648693,-0.192720482244593,0.847177881643604,NA,"ring finger protein 227","Rnf227","497935"
"8550","ENSRNOG00000021546",3296.27485111282,-0.310645378765607,0.161585863976279,-1.92247868174416,0.054545553523502,0.349859789783138,"signaling threshold regulating transmembrane adaptor 1","Sit1","500449"
"8551","ENSRNOG00000021548",2159.65771032208,-0.0952296287251732,0.135917929239842,-0.700640667921966,0.483527292019282,0.787322399834029,"Ras association domain family member 1","Rassf1","363140"
"8552","ENSRNOG00000021555",1464.44657618766,-0.135159901589901,0.258266177636648,-0.523335664107189,0.600740686630666,0.849515532571878,"MIS18 kinetochore protein A","Mis18a","288272"
"8553","ENSRNOG00000021560",269.07539711375,0.0137923565821905,0.261081571312436,0.0528277676316157,0.957869137015244,0.98664074232503,"Cas scaffold protein family member 4","Cass4","296409"
"8554","ENSRNOG00000021569",234.448959644909,0.299917935327751,0.39383201212204,0.761537726991104,0.44633595380082,0.764981333741507,"TIAM Rac1 associated GEF 1","Tiam1","304109"
"8555","ENSRNOG00000021573",88.5239617654074,1.17822880444407,0.96084001703731,1.22624868193674,0.220105106612763,0.59400579583108,"dpy-19 like C-mannosyltransferase 3","Dpy19l3","308519"
"8556","ENSRNOG00000021578",48.8727871695645,-0.0870221410031034,0.446066908228003,-0.195087641333445,0.845324337481757,NA,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1","Wfikkn1","363555"
"8557","ENSRNOG00000021579",2010.54396955729,0.0525154523800468,0.171730869002559,0.305800888827181,0.759756251683545,0.913121816811661,"protein associated with LIN7 2, MAGUK p55 family member","Pals2","362359"
"8558","ENSRNOG00000021581",392.031830546344,0.6142824052594,0.287946563903116,2.13332083888344,0.032898415885575,0.279931588084657,"Rap guanine nucleotide exchange factor 2","Rapgef2","310533"
"8559","ENSRNOG00000021584",94.2844178920933,0.420189525759608,0.389042870851917,1.08005969840672,0.280115596916277,0.645932917973689,NA,NA,NA
"8560","ENSRNOG00000021602",128.959789851252,0.430380380306052,0.413390699383417,1.04109836275459,0.297829899350516,0.657744952448802,"zinc finger, MYND-type containing 10","Zmynd10","363139"
"8561","ENSRNOG00000021609",357.891030119629,-0.344303076294067,0.264648180769969,-1.30098410384817,0.193263895904654,0.563748258999357,"similar to human chromosome 1 open reading frame 216","C5h1orf216","313595"
